,Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Date
44,2021-08-03 09:00:00+01:00,4.971099853515625,4.975399971008301,4.969099998474121,4.969099998474121,8,0.0,0.0,0.0,2021-08-03
45,2021-08-03 13:00:00+01:00,4.975860118865967,4.975860118865967,4.975860118865967,4.975860118865967,24642,0.0,0.0,0.0,2021-08-03
46,2021-08-03 15:00:00+01:00,4.968400001525879,4.9770002365112305,4.961599826812744,4.9770002365112305,3,0.0,0.0,0.0,2021-08-03
47,2021-08-04 08:00:00+01:00,4.989999771118164,4.992499828338623,4.989999771118164,4.992499828338623,0,0.0,0.0,0.0,2021-08-04
48,2021-08-04 09:00:00+01:00,4.989999771118164,4.989999771118164,4.985499858856201,4.985499858856201,751,0.0,0.0,0.0,2021-08-04
49,2021-08-04 10:00:00+01:00,4.992790222167969,4.992790222167969,4.992790222167969,4.992790222167969,1315,0.0,0.0,0.0,2021-08-04
50,2021-08-04 11:00:00+01:00,4.991000175476074,4.991000175476074,4.991000175476074,4.991000175476074,65,0.0,0.0,0.0,2021-08-04
51,2021-08-04 12:00:00+01:00,4.99399995803833,4.99399995803833,4.99399995803833,4.99399995803833,140,0.0,0.0,0.0,2021-08-04
52,2021-08-04 13:00:00+01:00,4.99399995803833,4.99399995803833,4.99399995803833,4.99399995803833,98,0.0,0.0,0.0,2021-08-04
53,2021-08-04 15:00:00+01:00,4.986410140991211,4.986410140991211,4.986410140991211,4.986410140991211,80,0.0,0.0,0.0,2021-08-04
54,2021-08-04 16:00:00+01:00,4.98307991027832,4.990499973297119,4.98307991027832,4.990499973297119,1621,0.0,0.0,0.0,2021-08-04
55,2021-08-05 08:00:00+01:00,4.991499900817871,4.991499900817871,4.988500118255615,4.988500118255615,0,0.0,0.0,0.0,2021-08-05
56,2021-08-05 09:00:00+01:00,4.991099834442139,4.991099834442139,4.991099834442139,4.991099834442139,12,0.0,0.0,0.0,2021-08-05
57,2021-08-05 10:00:00+01:00,5.000609874725342,5.000609874725342,5.000609874725342,5.000609874725342,983,0.0,0.0,0.0,2021-08-05
58,2021-08-05 11:00:00+01:00,4.991499900817871,4.991499900817871,4.991499900817871,4.991499900817871,482,0.0,0.0,0.0,2021-08-05
59,2021-08-05 13:00:00+01:00,4.99459981918335,4.99459981918335,4.99459981918335,4.99459981918335,1,0.0,0.0,0.0,2021-08-05
60,2021-08-05 14:00:00+01:00,4.9900898933410645,4.9900898933410645,4.9900898933410645,4.9900898933410645,2,0.0,0.0,0.0,2021-08-05
61,2021-08-05 15:00:00+01:00,5.005459785461426,5.005459785461426,4.999499797821045,4.999499797821045,5,0.0,0.0,0.0,2021-08-05
62,2021-08-06 08:00:00+01:00,5.0329999923706055,5.0329999923706055,4.992410182952881,4.993410110473633,0,0.0,0.0,0.0,2021-08-06
63,2021-08-06 09:00:00+01:00,4.9903998374938965,4.9903998374938965,4.9903998374938965,4.9903998374938965,100,0.0,0.0,0.0,2021-08-06
64,2021-08-06 10:00:00+01:00,5.00846004486084,5.00846004486084,5.00846004486084,5.00846004486084,5,0.0,0.0,0.0,2021-08-06
65,2021-08-06 12:00:00+01:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,1620,0.0,0.0,0.0,2021-08-06
66,2021-08-06 13:00:00+01:00,5.002999782562256,5.002999782562256,5.002999782562256,5.002999782562256,1274,0.0,0.0,0.0,2021-08-06
67,2021-08-06 14:00:00+01:00,5.0019001960754395,5.0019001960754395,5.0019001960754395,5.0019001960754395,19,0.0,0.0,0.0,2021-08-06
68,2021-08-06 15:00:00+01:00,5.001890182495117,5.001890182495117,5.000899791717529,5.000899791717529,6,0.0,0.0,0.0,2021-08-06
69,2021-08-06 16:00:00+01:00,5.006899833679199,5.006899833679199,5.001500129699707,5.006899833679199,7,0.0,0.0,0.0,2021-08-06
70,2021-08-09 08:00:00+01:00,4.9934000968933105,4.9934000968933105,4.9934000968933105,4.9934000968933105,0,0.0,0.0,0.0,2021-08-09
71,2021-08-09 09:00:00+01:00,4.985599994659424,4.985599994659424,4.984099864959717,4.984099864959717,23,0.0,0.0,0.0,2021-08-09
72,2021-08-09 10:00:00+01:00,4.9875898361206055,4.9875898361206055,4.982600212097168,4.986149787902832,4033,0.0,0.0,0.0,2021-08-09
73,2021-08-09 11:00:00+01:00,4.987150192260742,4.988999843597412,4.98514986038208,4.985249996185303,3723,0.0,0.0,0.0,2021-08-09
74,2021-08-09 13:00:00+01:00,4.9903998374938965,4.9903998374938965,4.985000133514404,4.985000133514404,1621,0.0,0.0,0.0,2021-08-09
75,2021-08-09 14:00:00+01:00,4.993500232696533,4.993500232696533,4.993500232696533,4.993500232696533,1620,0.0,0.0,0.0,2021-08-09
76,2021-08-09 15:00:00+01:00,5.002999782562256,5.011000156402588,5.002999782562256,5.011000156402588,137,0.0,0.0,0.0,2021-08-09
77,2021-08-10 08:00:00+01:00,4.999000072479248,5.013879776000977,4.97599983215332,5.012899875640869,0,0.0,0.0,0.0,2021-08-10
78,2021-08-10 10:00:00+01:00,5.001120090484619,5.001120090484619,5.001120090484619,5.001120090484619,1,0.0,0.0,0.0,2021-08-10
79,2021-08-10 13:00:00+01:00,5.007999897003174,5.007999897003174,5.007999897003174,5.007999897003174,353,0.0,0.0,0.0,2021-08-10
80,2021-08-10 14:00:00+01:00,5.011650085449219,5.01200008392334,5.011650085449219,5.01200008392334,1276,0.0,0.0,0.0,2021-08-10
81,2021-08-10 15:00:00+01:00,5.017099857330322,5.023499965667725,5.017099857330322,5.023499965667725,1,0.0,0.0,0.0,2021-08-10
82,2021-08-11 08:00:00+01:00,5.035999774932861,5.035999774932861,5.031360149383545,5.031360149383545,0,0.0,0.0,0.0,2021-08-11
83,2021-08-11 09:00:00+01:00,5.03980016708374,5.03980016708374,5.039750099182129,5.039750099182129,814,0.0,0.0,0.0,2021-08-11
84,2021-08-11 10:00:00+01:00,5.047999858856201,5.048900127410889,5.047999858856201,5.048900127410889,27,0.0,0.0,0.0,2021-08-11
85,2021-08-11 11:00:00+01:00,5.050000190734863,5.050000190734863,5.044000148773193,5.045360088348389,1356,0.0,0.0,0.0,2021-08-11
86,2021-08-11 13:00:00+01:00,5.047900199890137,5.052000045776367,5.047900199890137,5.052000045776367,4196,0.0,0.0,0.0,2021-08-11
87,2021-08-11 15:00:00+01:00,5.058000087738037,5.058000087738037,5.058000087738037,5.058000087738037,13,0.0,0.0,0.0,2021-08-11
88,2021-08-11 16:00:00+01:00,5.056000232696533,5.060500144958496,5.053999900817871,5.060500144958496,1259,0.0,0.0,0.0,2021-08-11
89,2021-08-12 09:00:00+01:00,5.074900150299072,5.074900150299072,5.074900150299072,5.074900150299072,0,0.0,0.0,0.0,2021-08-12
90,2021-08-12 10:00:00+01:00,5.076099872589111,5.081999778747559,5.076099872589111,5.081999778747559,1109,0.0,0.0,0.0,2021-08-12
91,2021-08-12 11:00:00+01:00,5.080900192260742,5.080900192260742,5.080900192260742,5.080900192260742,5,0.0,0.0,0.0,2021-08-12
92,2021-08-12 13:00:00+01:00,5.082560062408447,5.082560062408447,5.077879905700684,5.077879905700684,16,0.0,0.0,0.0,2021-08-12
93,2021-08-12 14:00:00+01:00,5.069900035858154,5.069900035858154,5.069900035858154,5.069900035858154,6,0.0,0.0,0.0,2021-08-12
94,2021-08-12 15:00:00+01:00,5.066939830780029,5.066939830780029,5.066939830780029,5.066939830780029,2,0.0,0.0,0.0,2021-08-12
95,2021-08-12 16:00:00+01:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1244,0.0,0.0,0.0,2021-08-12
96,2021-08-13 08:00:00+01:00,5.061110019683838,5.085999965667725,5.061110019683838,5.085999965667725,5794,0.0,0.0,0.0,2021-08-13
97,2021-08-13 09:00:00+01:00,5.085999965667725,5.085999965667725,5.085999965667725,5.085999965667725,790,0.0,0.0,0.0,2021-08-13
98,2021-08-13 10:00:00+01:00,5.080999851226807,5.080999851226807,5.079999923706055,5.079999923706055,3240,0.0,0.0,0.0,2021-08-13
99,2021-08-13 11:00:00+01:00,5.080999851226807,5.080999851226807,5.080999851226807,5.080999851226807,450,0.0,0.0,0.0,2021-08-13
100,2021-08-13 12:00:00+01:00,5.087080001831055,5.087080001831055,5.087080001831055,5.087080001831055,6,0.0,0.0,0.0,2021-08-13
101,2021-08-13 13:00:00+01:00,5.088900089263916,5.088900089263916,5.088900089263916,5.088900089263916,21,0.0,0.0,0.0,2021-08-13
102,2021-08-13 14:00:00+01:00,5.0889201164245605,5.0889201164245605,5.0889201164245605,5.0889201164245605,3,0.0,0.0,0.0,2021-08-13
103,2021-08-13 15:00:00+01:00,5.082359790802002,5.085999965667725,5.081999778747559,5.085000038146973,11316,0.0,0.0,0.0,2021-08-13
104,2021-08-13 16:00:00+01:00,5.0878801345825195,5.0878801345825195,5.0878801345825195,5.0878801345825195,1,0.0,0.0,0.0,2021-08-13
105,2021-08-16 08:00:00+01:00,5.065999984741211,5.072000026702881,5.060999870300293,5.060999870300293,0,0.0,0.0,0.0,2021-08-16
106,2021-08-16 09:00:00+01:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,197,0.0,0.0,0.0,2021-08-16
107,2021-08-16 10:00:00+01:00,5.050000190734863,5.050000190734863,5.044000148773193,5.044000148773193,1838,0.0,0.0,0.0,2021-08-16
108,2021-08-16 11:00:00+01:00,5.042940139770508,5.042940139770508,5.039999961853027,5.039999961853027,1019,0.0,0.0,0.0,2021-08-16
109,2021-08-16 12:00:00+01:00,5.040999889373779,5.040999889373779,5.0400800704956055,5.0400800704956055,4371,0.0,0.0,0.0,2021-08-16
110,2021-08-16 13:00:00+01:00,5.031919956207275,5.040500164031982,5.031919956207275,5.040500164031982,10,0.0,0.0,0.0,2021-08-16
111,2021-08-17 10:00:00+01:00,5.046080112457275,5.046080112457275,5.046080112457275,5.046080112457275,0,0.0,0.0,0.0,2021-08-17
112,2021-08-17 11:00:00+01:00,5.050000190734863,5.056000232696533,5.050000190734863,5.056000232696533,105,0.0,0.0,0.0,2021-08-17
113,2021-08-17 12:00:00+01:00,5.05571985244751,5.05571985244751,5.05571985244751,5.05571985244751,9050,0.0,0.0,0.0,2021-08-17
114,2021-08-17 13:00:00+01:00,5.046360015869141,5.058000087738037,5.046000003814697,5.058000087738037,2238,0.0,0.0,0.0,2021-08-17
115,2021-08-17 14:00:00+01:00,5.064000129699707,5.064000129699707,5.057000160217285,5.057000160217285,27,0.0,0.0,0.0,2021-08-17
116,2021-08-18 08:00:00+01:00,5.061999797821045,5.061999797821045,5.053999900817871,5.053999900817871,0,0.0,0.0,0.0,2021-08-18
117,2021-08-18 09:00:00+01:00,5.04679012298584,5.04679012298584,5.04679012298584,5.04679012298584,1940,0.0,0.0,0.0,2021-08-18
118,2021-08-18 10:00:00+01:00,5.050000190734863,5.050000190734863,5.048999786376953,5.048999786376953,1940,0.0,0.0,0.0,2021-08-18
119,2021-08-18 11:00:00+01:00,5.046999931335449,5.051000118255615,5.046999931335449,5.051000118255615,25698,0.0,0.0,0.0,2021-08-18
120,2021-08-18 14:00:00+01:00,5.048999786376953,5.048999786376953,5.046999931335449,5.046999931335449,3240,0.0,0.0,0.0,2021-08-18
121,2021-08-19 09:00:00+01:00,4.984910011291504,4.984910011291504,4.973999977111816,4.973999977111816,1620,0.0,0.0,0.0,2021-08-19
122,2021-08-19 10:00:00+01:00,4.971099853515625,4.991000175476074,4.970600128173828,4.991000175476074,768,0.0,0.0,0.0,2021-08-19
123,2021-08-19 11:00:00+01:00,4.995500087738037,4.995500087738037,4.982999801635742,4.982999801635742,2270,0.0,0.0,0.0,2021-08-19
124,2021-08-19 15:00:00+01:00,5.011000156402588,5.011000156402588,4.98799991607666,4.98799991607666,1997,0.0,0.0,0.0,2021-08-19
125,2021-08-20 08:00:00+01:00,5.033999919891357,5.033999919891357,4.981500148773193,4.981500148773193,36701,0.0,0.0,0.0,2021-08-20
126,2021-08-20 09:00:00+01:00,4.981500148773193,4.988500118255615,4.981500148773193,4.986999988555908,6894,0.0,0.0,0.0,2021-08-20
127,2021-08-20 10:00:00+01:00,4.978499889373779,4.993000030517578,4.978499889373779,4.993000030517578,8697,0.0,0.0,0.0,2021-08-20
128,2021-08-20 12:00:00+01:00,4.982999801635742,4.982999801635742,4.982999801635742,4.982999801635742,1620,0.0,0.0,0.0,2021-08-20
129,2021-08-20 13:00:00+01:00,4.992949962615967,4.992949962615967,4.992949962615967,4.992949962615967,2,0.0,0.0,0.0,2021-08-20
130,2021-08-20 14:00:00+01:00,4.997499942779541,4.998499870300293,4.997499942779541,4.998499870300293,6944,0.0,0.0,0.0,2021-08-20
131,2021-08-20 15:00:00+01:00,5.01800012588501,5.019999980926514,5.01800012588501,5.019999980926514,1670,0.0,0.0,0.0,2021-08-20
132,2021-08-20 16:00:00+01:00,5.019000053405762,5.020999908447266,5.014500141143799,5.014500141143799,6508,0.0,0.0,0.0,2021-08-20
133,2021-08-23 08:00:00+01:00,5.085000038146973,5.085000038146973,5.031899929046631,5.031899929046631,0,0.0,0.0,0.0,2021-08-23
134,2021-08-23 09:00:00+01:00,5.028960227966309,5.030920028686523,5.028960227966309,5.030099868774414,228,0.0,0.0,0.0,2021-08-23
135,2021-08-23 10:00:00+01:00,5.030099868774414,5.036900043487549,5.030099868774414,5.034999847412109,5859,0.0,0.0,0.0,2021-08-23
136,2021-08-23 11:00:00+01:00,5.033060073852539,5.035999774932861,5.033060073852539,5.035999774932861,818,0.0,0.0,0.0,2021-08-23
137,2021-08-23 12:00:00+01:00,5.0370001792907715,5.0370001792907715,5.0370001792907715,5.0370001792907715,5,0.0,0.0,0.0,2021-08-23
138,2021-08-23 13:00:00+01:00,5.0279998779296875,5.0279998779296875,5.0279998779296875,5.0279998779296875,8,0.0,0.0,0.0,2021-08-23
139,2021-08-23 14:00:00+01:00,5.027100086212158,5.027100086212158,5.027100086212158,5.027100086212158,1,0.0,0.0,0.0,2021-08-23
140,2021-08-23 15:00:00+01:00,5.0309600830078125,5.0320000648498535,5.0309600830078125,5.0320000648498535,3705,0.0,0.0,0.0,2021-08-23
141,2021-08-23 16:00:00+01:00,5.03000020980835,5.03000020980835,5.0229997634887695,5.028500080108643,7415,0.0,0.0,0.0,2021-08-23
142,2021-08-24 08:00:00+01:00,5.038000106811523,5.039000034332275,5.037010192871094,5.038000106811523,0,0.0,0.0,0.0,2021-08-24
143,2021-08-24 09:00:00+01:00,5.034999847412109,5.034999847412109,5.026000022888184,5.026000022888184,36779,0.0,0.0,0.0,2021-08-24
144,2021-08-24 12:00:00+01:00,5.021920204162598,5.021920204162598,5.015079975128174,5.015079975128174,2,0.0,0.0,0.0,2021-08-24
145,2021-08-24 14:00:00+01:00,5.01200008392334,5.0329999923706055,5.01200008392334,5.0329999923706055,12256,0.0,0.0,0.0,2021-08-24
146,2021-08-25 08:00:00+01:00,5.058000087738037,5.059000015258789,5.048999786376953,5.048999786376953,0,0.0,0.0,0.0,2021-08-25
147,2021-08-25 11:00:00+01:00,5.05571985244751,5.056000232696533,5.05571985244751,5.056000232696533,2546,0.0,0.0,0.0,2021-08-25
148,2021-08-25 15:00:00+01:00,5.048999786376953,5.053999900817871,5.048999786376953,5.053999900817871,7848,0.0,0.0,0.0,2021-08-25
149,2021-08-25 16:00:00+01:00,5.052000045776367,5.059500217437744,5.052000045776367,5.052000045776367,434,0.0,0.0,0.0,2021-08-25
150,2021-08-26 08:00:00+01:00,5.064000129699707,5.064000129699707,5.044000148773193,5.044000148773193,0,0.0,0.0,0.0,2021-08-26
151,2021-08-26 09:00:00+01:00,5.048799991607666,5.048799991607666,5.046800136566162,5.046800136566162,4225,0.0,0.0,0.0,2021-08-26
152,2021-08-26 11:00:00+01:00,5.045720100402832,5.047999858856201,5.045720100402832,5.047999858856201,3534,0.0,0.0,0.0,2021-08-26
153,2021-08-26 13:00:00+01:00,5.052999973297119,5.052999973297119,5.052999973297119,5.052999973297119,1128,0.0,0.0,0.0,2021-08-26
154,2021-08-26 15:00:00+01:00,5.050099849700928,5.050099849700928,5.050099849700928,5.050099849700928,5,0.0,0.0,0.0,2021-08-26
155,2021-08-26 16:00:00+01:00,5.045000076293945,5.056000232696533,5.039999961853027,5.05049991607666,27211,0.0,0.0,0.0,2021-08-26
156,2021-08-27 09:00:00+01:00,5.050749778747559,5.059000015258789,5.050749778747559,5.052999973297119,12010,0.0,0.0,0.0,2021-08-27
157,2021-08-27 10:00:00+01:00,5.047100067138672,5.047100067138672,5.0370001792907715,5.0370001792907715,944,0.0,0.0,0.0,2021-08-27
158,2021-08-27 11:00:00+01:00,5.041999816894531,5.041999816894531,5.0329999923706055,5.0329999923706055,1650,0.0,0.0,0.0,2021-08-27
159,2021-08-27 14:00:00+01:00,5.053899765014648,5.061500072479248,5.050899982452393,5.050899982452393,5,0.0,0.0,0.0,2021-08-27
160,2021-08-31 09:00:00+01:00,5.060999870300293,5.064000129699707,5.060999870300293,5.064000129699707,3000,0.0,0.0,0.0,2021-08-31
161,2021-08-31 10:00:00+01:00,5.065999984741211,5.067999839782715,5.065999984741211,5.067999839782715,8370,0.0,0.0,0.0,2021-08-31
162,2021-08-31 11:00:00+01:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,97,0.0,0.0,0.0,2021-08-31
163,2021-08-31 12:00:00+01:00,5.048999786376953,5.048999786376953,5.048019886016846,5.048019886016846,403,0.0,0.0,0.0,2021-08-31
164,2021-08-31 13:00:00+01:00,5.047999858856201,5.047999858856201,5.047999858856201,5.047999858856201,6506,0.0,0.0,0.0,2021-08-31
165,2021-08-31 14:00:00+01:00,5.039999961853027,5.039999961853027,5.033999919891357,5.033999919891357,16950,0.0,0.0,0.0,2021-08-31
166,2021-08-31 15:00:00+01:00,5.046000003814697,5.046500205993652,5.040999889373779,5.046500205993652,10316,0.0,0.0,0.0,2021-08-31
167,2021-09-01 08:00:00+01:00,5.080999851226807,5.1038899421691895,5.080999851226807,5.085000038146973,0,0.0,0.0,0.0,2021-09-01
168,2021-09-01 09:00:00+01:00,5.092879772186279,5.093939781188965,5.092879772186279,5.093939781188965,3,0.0,0.0,0.0,2021-09-01
169,2021-09-01 10:00:00+01:00,5.093959808349609,5.0960001945495605,5.084939956665039,5.084939956665039,31,0.0,0.0,0.0,2021-09-01
170,2021-09-01 11:00:00+01:00,5.081079959869385,5.081079959869385,5.077079772949219,5.077079772949219,7,0.0,0.0,0.0,2021-09-01
171,2021-09-01 14:00:00+01:00,5.076000213623047,5.084000110626221,5.076000213623047,5.084000110626221,2197,0.0,0.0,0.0,2021-09-01
172,2021-09-01 15:00:00+01:00,5.078999996185303,5.078999996185303,5.078999996185303,5.078999996185303,1620,0.0,0.0,0.0,2021-09-01
173,2021-09-01 16:00:00+01:00,5.072000026702881,5.076000213623047,5.072000026702881,5.076000213623047,3291,0.0,0.0,0.0,2021-09-01
174,2021-09-02 08:00:00+01:00,5.077750205993652,5.079999923706055,5.077000141143799,5.079999923706055,0,0.0,0.0,0.0,2021-09-02
175,2021-09-02 09:00:00+01:00,5.081999778747559,5.081999778747559,5.076000213623047,5.076000213623047,1978,0.0,0.0,0.0,2021-09-02
176,2021-09-02 10:00:00+01:00,5.078000068664551,5.078000068664551,5.077000141143799,5.077000141143799,3030,0.0,0.0,0.0,2021-09-02
177,2021-09-02 11:00:00+01:00,5.071000099182129,5.071000099182129,5.070000171661377,5.070000171661377,2150,0.0,0.0,0.0,2021-09-02
178,2021-09-02 12:00:00+01:00,5.068999767303467,5.068999767303467,5.068999767303467,5.068999767303467,184,0.0,0.0,0.0,2021-09-02
179,2021-09-02 14:00:00+01:00,5.075099945068359,5.081999778747559,5.075099945068359,5.081999778747559,1621,0.0,0.0,0.0,2021-09-02
180,2021-09-02 15:00:00+01:00,5.076000213623047,5.090000152587891,5.076000213623047,5.090000152587891,48139,0.0,0.0,0.0,2021-09-02
181,2021-09-03 08:00:00+01:00,5.052000045776367,5.080999851226807,5.052000045776367,5.080999851226807,0,0.0,0.0,0.0,2021-09-03
182,2021-09-03 10:00:00+01:00,5.0938801765441895,5.0938801765441895,5.087100028991699,5.091879844665527,25,0.0,0.0,0.0,2021-09-03
183,2021-09-03 11:00:00+01:00,5.086999893188477,5.086999893188477,5.086999893188477,5.086999893188477,912,0.0,0.0,0.0,2021-09-03
184,2021-09-03 12:00:00+01:00,5.091100215911865,5.091100215911865,5.091100215911865,5.091100215911865,4,0.0,0.0,0.0,2021-09-03
185,2021-09-03 14:00:00+01:00,5.069900035858154,5.072000026702881,5.063000202178955,5.072000026702881,25173,0.0,0.0,0.0,2021-09-03
186,2021-09-03 15:00:00+01:00,5.071000099182129,5.072999954223633,5.071000099182129,5.072999954223633,4263,0.0,0.0,0.0,2021-09-03
187,2021-09-03 16:00:00+01:00,5.070000171661377,5.072999954223633,5.060500144958496,5.072999954223633,1624,0.0,0.0,0.0,2021-09-03
188,2021-09-06 08:00:00+01:00,5.085000038146973,5.09499979019165,5.085000038146973,5.091060161590576,0,0.0,0.0,0.0,2021-09-06
189,2021-09-06 10:00:00+01:00,5.09660005569458,5.100599765777588,5.094099998474121,5.09499979019165,29775,0.0,0.0,0.0,2021-09-06
190,2021-09-06 11:00:00+01:00,5.103509902954102,5.105000019073486,5.099999904632568,5.099999904632568,2386,0.0,0.0,0.0,2021-09-06
