,Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
0,2021-08-09 09:15:00+05:30,1452.0,1459.0,1445.0999755859375,1454.4000244140625,0,0.0,0.0,2021-08-09
1,2021-08-09 10:15:00+05:30,1454.050048828125,1456.3499755859375,1446.9000244140625,1447.5,160472,0.0,0.0,2021-08-09
2,2021-08-09 11:15:00+05:30,1451.3499755859375,1451.5,1440.0,1441.300048828125,44888,0.0,0.0,2021-08-09
3,2021-08-09 12:15:00+05:30,1442.550048828125,1445.6500244140625,1439.0,1442.949951171875,45493,0.0,0.0,2021-08-09
4,2021-08-09 13:15:00+05:30,1442.8499755859375,1445.6500244140625,1429.0,1435.0,102074,0.0,0.0,2021-08-09
5,2021-08-09 14:15:00+05:30,1433.800048828125,1440.0,1433.699951171875,1438.449951171875,38996,0.0,0.0,2021-08-09
6,2021-08-09 15:15:00+05:30,1438.050048828125,1440.5,1437.0,1438.0,21739,0.0,0.0,2021-08-09
7,2021-08-10 09:15:00+05:30,1442.0,1446.0,1431.0999755859375,1445.050048828125,0,0.0,0.0,2021-08-10
8,2021-08-10 10:15:00+05:30,1440.6500244140625,1448.5,1439.3499755859375,1442.0999755859375,44428,0.0,0.0,2021-08-10
9,2021-08-10 11:15:00+05:30,1445.300048828125,1446.949951171875,1442.0,1445.4000244140625,35172,0.0,0.0,2021-08-10
10,2021-08-10 12:15:00+05:30,1446.949951171875,1453.4000244140625,1441.0999755859375,1445.1500244140625,141456,0.0,0.0,2021-08-10
11,2021-08-10 13:15:00+05:30,1441.8499755859375,1446.9000244140625,1420.300048828125,1420.699951171875,149560,0.0,0.0,2021-08-10
12,2021-08-10 14:15:00+05:30,1430.25,1436.050048828125,1420.300048828125,1435.699951171875,129156,0.0,0.0,2021-08-10
13,2021-08-10 15:15:00+05:30,1435.550048828125,1442.300048828125,1435.300048828125,1436.5,44665,0.0,0.0,2021-08-10
14,2021-08-11 09:15:00+05:30,1443.0,1443.0,1410.0,1412.800048828125,0,0.0,0.0,2021-08-11
15,2021-08-11 10:15:00+05:30,1415.199951171875,1421.5,1409.0,1419.0999755859375,99475,0.0,0.0,2021-08-11
16,2021-08-11 11:15:00+05:30,1419.050048828125,1421.5,1413.449951171875,1416.0,90620,0.0,0.0,2021-08-11
17,2021-08-11 12:15:00+05:30,1415.5,1425.75,1413.699951171875,1425.050048828125,262461,0.0,0.0,2021-08-11
18,2021-08-11 13:15:00+05:30,1417.199951171875,1431.4000244140625,1416.6500244140625,1429.1500244140625,254811,0.0,0.0,2021-08-11
19,2021-08-11 14:15:00+05:30,1429.3499755859375,1441.300048828125,1428.199951171875,1440.0999755859375,257511,0.0,0.0,2021-08-11
20,2021-08-11 15:15:00+05:30,1438.449951171875,1448.5,1437.0,1441.6500244140625,399371,0.0,0.0,2021-08-11
21,2021-08-12 09:15:00+05:30,1454.0,1454.0,1429.6500244140625,1439.9000244140625,0,0.0,0.0,2021-08-12
22,2021-08-12 10:15:00+05:30,1438.050048828125,1440.550048828125,1431.199951171875,1434.3499755859375,80592,0.0,0.0,2021-08-12
23,2021-08-12 11:15:00+05:30,1433.050048828125,1459.5,1432.5999755859375,1455.0,1185818,0.0,0.0,2021-08-12
24,2021-08-12 12:15:00+05:30,1454.25,1458.8499755859375,1446.050048828125,1447.6500244140625,101621,0.0,0.0,2021-08-12
25,2021-08-12 13:15:00+05:30,1448.0,1454.9000244140625,1446.050048828125,1451.5,70299,0.0,0.0,2021-08-12
26,2021-08-12 14:15:00+05:30,1452.5,1454.9000244140625,1447.9000244140625,1451.449951171875,104529,0.0,0.0,2021-08-12
27,2021-08-12 15:15:00+05:30,1451.5,1451.9000244140625,1447.949951171875,1451.1500244140625,34211,0.0,0.0,2021-08-12
28,2021-08-13 09:15:00+05:30,1459.050048828125,1462.6500244140625,1451.75,1453.8499755859375,0,0.0,0.0,2021-08-13
29,2021-08-13 10:15:00+05:30,1454.949951171875,1465.300048828125,1451.75,1463.75,328720,0.0,0.0,2021-08-13
30,2021-08-13 11:15:00+05:30,1462.8499755859375,1464.0,1461.0,1462.550048828125,62733,0.0,0.0,2021-08-13
31,2021-08-13 12:15:00+05:30,1463.0,1463.6500244140625,1451.0,1454.6500244140625,733390,0.0,0.0,2021-08-13
32,2021-08-13 13:15:00+05:30,1453.300048828125,1464.0,1446.5,1449.75,77407,0.0,0.0,2021-08-13
33,2021-08-13 14:15:00+05:30,1446.5,1454.449951171875,1444.5999755859375,1452.0,621219,0.0,0.0,2021-08-13
34,2021-08-13 15:15:00+05:30,1452.0,1452.5999755859375,1446.0,1450.0,35195,0.0,0.0,2021-08-13
35,2021-08-16 09:15:00+05:30,1455.0,1459.0,1440.199951171875,1457.9000244140625,0,0.0,0.0,2021-08-16
36,2021-08-16 10:15:00+05:30,1453.949951171875,1463.0,1450.8499755859375,1458.050048828125,120137,0.0,0.0,2021-08-16
37,2021-08-16 11:15:00+05:30,1458.949951171875,1463.0,1455.0,1457.25,84582,0.0,0.0,2021-08-16
38,2021-08-16 12:15:00+05:30,1459.699951171875,1460.0,1446.5,1446.550048828125,610523,0.0,0.0,2021-08-16
39,2021-08-16 13:15:00+05:30,1449.9000244140625,1450.0,1446.0,1449.4000244140625,59293,0.0,0.0,2021-08-16
40,2021-08-16 14:15:00+05:30,1449.8499755859375,1450.0,1428.5,1443.0999755859375,166783,0.0,0.0,2021-08-16
