,Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
0,2023-05-24 09:30:00-04:00,113.66999816894531,113.66999816894531,113.26000213623047,113.26000213623047,0,0.0,0.0,2023-05-24
1,2023-05-24 09:55:00-04:00,113.41999816894531,113.41999816894531,113.41999816894531,113.41999816894531,210,0.0,0.0,2023-05-24
2,2023-05-24 10:05:00-04:00,113.51000213623047,113.51000213623047,113.51000213623047,113.51000213623047,341,0.0,0.0,2023-05-24
3,2023-05-24 10:15:00-04:00,113.58999633789062,113.58999633789062,113.58999633789062,113.58999633789062,127,0.0,0.0,2023-05-24
4,2023-05-24 10:20:00-04:00,113.32499694824219,113.37999725341797,113.32499694824219,113.37999725341797,384,0.0,0.0,2023-05-24
5,2023-05-24 10:40:00-04:00,113.27999877929688,113.5199966430664,113.27999877929688,113.5199966430664,295,0.0,0.0,2023-05-24
6,2023-05-24 10:45:00-04:00,113.3499984741211,113.3499984741211,113.3499984741211,113.3499984741211,300,0.0,0.0,2023-05-24
7,2023-05-24 10:50:00-04:00,113.12000274658203,113.12000274658203,113.12000274658203,113.12000274658203,386,0.0,0.0,2023-05-24
8,2023-05-24 10:55:00-04:00,113.3499984741211,113.3499984741211,113.06999969482422,113.06999969482422,1364,0.0,0.0,2023-05-24
9,2023-05-24 11:05:00-04:00,112.87999725341797,112.97000122070312,112.77999877929688,112.97000122070312,2838,0.0,0.0,2023-05-24
10,2023-05-24 11:20:00-04:00,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,319,0.0,0.0,2023-05-24
11,2023-05-24 11:25:00-04:00,112.90499877929688,112.90499877929688,112.90499877929688,112.90499877929688,257,0.0,0.0,2023-05-24
12,2023-05-24 11:30:00-04:00,112.59339904785156,112.59339904785156,112.59339904785156,112.59339904785156,406,0.0,0.0,2023-05-24
13,2023-05-24 11:45:00-04:00,112.56999969482422,112.56999969482422,112.37999725341797,112.37999725341797,845,0.0,0.0,2023-05-24
14,2023-05-24 12:10:00-04:00,112.34369659423828,112.34369659423828,112.34369659423828,112.34369659423828,1308,0.0,0.0,2023-05-24
15,2023-05-24 12:25:00-04:00,112.5,112.54000091552734,112.5,112.54000091552734,1254,0.0,0.0,2023-05-24
16,2023-05-24 12:55:00-04:00,112.16000366210938,112.16000366210938,112.16000366210938,112.16000366210938,790,0.0,0.0,2023-05-24
17,2023-05-24 13:20:00-04:00,112.08999633789062,112.08999633789062,112.08999633789062,112.08999633789062,319,0.0,0.0,2023-05-24
18,2023-05-24 13:25:00-04:00,112.20999908447266,112.20999908447266,112.20999908447266,112.20999908447266,147,0.0,0.0,2023-05-24
