,Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
0,2023-05-24 09:30:00-04:00,106.68000030517578,106.68000030517578,106.68000030517578,106.68000030517578,0,0.0,0.0,2023-05-24
1,2023-05-24 09:35:00-04:00,106.33000183105469,106.33000183105469,106.33000183105469,106.33000183105469,1052,0.0,0.0,2023-05-24
2,2023-05-24 09:45:00-04:00,106.0,106.0,105.03500366210938,105.03500366210938,1315,0.0,0.0,2023-05-24
3,2023-05-24 09:50:00-04:00,104.95999908447266,104.95999908447266,104.79000091552734,104.79000091552734,401,0.0,0.0,2023-05-24
4,2023-05-24 09:55:00-04:00,104.48999786376953,104.48999786376953,103.66000366210938,103.75,2904,0.0,0.0,2023-05-24
5,2023-05-24 10:00:00-04:00,103.29000091552734,103.37999725341797,102.8499984741211,103.16000366210938,3348,0.0,0.0,2023-05-24
6,2023-05-24 10:10:00-04:00,103.30000305175781,103.37000274658203,103.30000305175781,103.33499908447266,1197,0.0,0.0,2023-05-24
7,2023-05-24 10:15:00-04:00,103.22000122070312,103.33000183105469,103.1500015258789,103.23999786376953,860,0.0,0.0,2023-05-24
8,2023-05-24 10:20:00-04:00,103.51000213623047,103.72000122070312,103.37999725341797,103.6500015258789,1394,0.0,0.0,2023-05-24
9,2023-05-24 10:25:00-04:00,103.87999725341797,103.91999816894531,103.87999725341797,103.91999816894531,801,0.0,0.0,2023-05-24
10,2023-05-24 10:30:00-04:00,104.30999755859375,104.9800033569336,104.16000366210938,104.9800033569336,2330,0.0,0.0,2023-05-24
11,2023-05-24 10:35:00-04:00,104.7249984741211,104.7249984741211,104.7249984741211,104.7249984741211,277,0.0,0.0,2023-05-24
12,2023-05-24 10:40:00-04:00,104.83999633789062,104.83999633789062,104.83499908447266,104.83499908447266,214,0.0,0.0,2023-05-24
13,2023-05-24 10:45:00-04:00,105.0,105.0,105.0,105.0,847,0.0,0.0,2023-05-24
14,2023-05-24 10:50:00-04:00,104.85250091552734,105.25,104.73999786376953,105.16999816894531,5671,0.0,0.0,2023-05-24
15,2023-05-24 10:55:00-04:00,105.25,105.25,105.25,105.25,567,0.0,0.0,2023-05-24
16,2023-05-24 11:00:00-04:00,104.93499755859375,104.93499755859375,104.87999725341797,104.87999725341797,318,0.0,0.0,2023-05-24
17,2023-05-24 11:05:00-04:00,104.81999969482422,104.81999969482422,104.81999969482422,104.81999969482422,190,0.0,0.0,2023-05-24
18,2023-05-24 11:10:00-04:00,104.70500183105469,104.80000305175781,104.50250244140625,104.80000305175781,1553,0.0,0.0,2023-05-24
19,2023-05-24 11:15:00-04:00,104.61000061035156,104.61000061035156,104.47000122070312,104.47000122070312,803,0.0,0.0,2023-05-24
20,2023-05-24 11:20:00-04:00,104.79000091552734,105.0,104.72750091552734,104.98500061035156,3484,0.0,0.0,2023-05-24
21,2023-05-24 11:25:00-04:00,104.98999786376953,105.0,104.98999786376953,105.0,1236,0.0,0.0,2023-05-24
