,Timestamp,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Date
0,2023-07-11 09:15:00+05:30,943.4500122070312,944.5999755859375,941.0499877929688,941.0499877929688,,0.0,0.0,0.0,2023-07-11
1,2023-07-11 09:16:00+05:30,940.7000122070312,944.5999755859375,940.7000122070312,943.2999877929688,,14054.0,0.0,0.0,2023-07-11
2,2023-07-11 09:17:00+05:30,942.5499877929688,942.9500122070312,941.1500244140625,941.9000244140625,,8356.0,0.0,0.0,2023-07-11
3,2023-07-11 09:18:00+05:30,941.2000122070312,941.9000244140625,938.0,938.1500244140625,,11849.0,0.0,0.0,2023-07-11
4,2023-07-11 09:19:00+05:30,938.1500244140625,938.9000244140625,938.0,938.0499877929688,,2459.0,0.0,0.0,2023-07-11
5,2023-07-11 09:20:00+05:30,938.4000244140625,938.7000122070312,936.3499755859375,937.8499755859375,,9361.0,0.0,0.0,2023-07-11
6,2023-07-11 09:21:00+05:30,937.9500122070312,939.4500122070312,937.8499755859375,939.3499755859375,,3303.0,0.0,0.0,2023-07-11
7,2023-07-11 09:22:00+05:30,940.2999877929688,940.2999877929688,938.5,940.0,,11336.0,0.0,0.0,2023-07-11
8,2023-07-11 09:23:00+05:30,941.6500244140625,942.1500244140625,941.6500244140625,942.1500244140625,,16983.0,0.0,0.0,2023-07-11
9,2023-07-11 09:24:00+05:30,942.3499755859375,943.0499877929688,941.3499755859375,941.4000244140625,,9860.0,0.0,0.0,2023-07-11
10,2023-07-11 09:25:00+05:30,941.7999877929688,941.7999877929688,941.0499877929688,941.0499877929688,,5067.0,0.0,0.0,2023-07-11
11,2023-07-11 09:26:00+05:30,941.0499877929688,942.9000244140625,941.0499877929688,942.0499877929688,,3970.0,0.0,0.0,2023-07-11
12,2023-07-11 09:27:00+05:30,941.8499755859375,941.8499755859375,940.6500244140625,940.6500244140625,,6825.0,0.0,0.0,2023-07-11
13,2023-07-11 09:28:00+05:30,940.5999755859375,940.5999755859375,940.25,940.4000244140625,,1999.0,0.0,0.0,2023-07-11
14,2023-07-11 09:29:00+05:30,940.5999755859375,941.0,940.5,940.5999755859375,,2425.0,0.0,0.0,2023-07-11
15,2023-07-11 09:30:00+05:30,940.9500122070312,944.2000122070312,940.9500122070312,944.2000122070312,,7126.0,0.0,0.0,2023-07-11
16,2023-07-11 09:31:00+05:30,944.5,945.2000122070312,942.8499755859375,944.1500244140625,,27154.0,0.0,0.0,2023-07-11
17,2023-07-11 09:32:00+05:30,944.5499877929688,944.5999755859375,943.0,943.0499877929688,,7342.0,0.0,0.0,2023-07-11
18,2023-07-11 09:33:00+05:30,943.0,943.2999877929688,942.2000122070312,942.4500122070312,,5404.0,0.0,0.0,2023-07-11
19,2023-07-11 09:34:00+05:30,942.6500244140625,943.4500122070312,942.3499755859375,943.2999877929688,,3294.0,0.0,0.0,2023-07-11
20,2023-07-11 09:35:00+05:30,943.0999755859375,944.0,943.0,943.4500122070312,,8537.0,0.0,0.0,2023-07-11
21,2023-07-11 09:36:00+05:30,943.0499877929688,943.8499755859375,943.0,943.6500244140625,,2620.0,0.0,0.0,2023-07-11
22,2023-07-11 09:37:00+05:30,942.9000244140625,943.0499877929688,942.0,942.25,,5499.0,0.0,0.0,2023-07-11
23,2023-07-11 09:38:00+05:30,942.25,942.25,941.4000244140625,941.5,,4285.0,0.0,0.0,2023-07-11
24,2023-07-11 09:39:00+05:30,941.4000244140625,941.5499877929688,941.0999755859375,941.5499877929688,,3773.0,0.0,0.0,2023-07-11
25,2023-07-11 09:40:00+05:30,942.0,943.3499755859375,941.5999755859375,943.3499755859375,,1905.0,0.0,0.0,2023-07-11
26,2023-07-11 09:41:00+05:30,943.3499755859375,943.4000244140625,943.0,943.2000122070312,,2259.0,0.0,0.0,2023-07-11
27,2023-07-11 09:42:00+05:30,943.0,944.9000244140625,942.5999755859375,944.2999877929688,,6959.0,0.0,0.0,2023-07-11
28,2023-07-11 09:43:00+05:30,944.3499755859375,944.5999755859375,943.7000122070312,944.0,,1634.0,0.0,0.0,2023-07-11
29,2023-07-11 09:44:00+05:30,944.0,944.0,943.7000122070312,943.7000122070312,,1402.0,0.0,0.0,2023-07-11
30,2023-07-11 09:45:00+05:30,943.7000122070312,944.0,943.2000122070312,943.5,,2300.0,0.0,0.0,2023-07-11
31,2023-07-11 09:46:00+05:30,943.2000122070312,943.2000122070312,942.5499877929688,942.5999755859375,,1526.0,0.0,0.0,2023-07-11
32,2023-07-11 09:47:00+05:30,942.5999755859375,942.7999877929688,942.4000244140625,942.4000244140625,,2782.0,0.0,0.0,2023-07-11
33,2023-07-11 09:48:00+05:30,942.3499755859375,942.9500122070312,942.0999755859375,942.9500122070312,,1454.0,0.0,0.0,2023-07-11
34,2023-07-11 09:49:00+05:30,942.9000244140625,942.9000244140625,942.2000122070312,942.2000122070312,,1073.0,0.0,0.0,2023-07-11
35,2023-07-11 09:50:00+05:30,942.2000122070312,942.5499877929688,942.0999755859375,942.2999877929688,,1090.0,0.0,0.0,2023-07-11
36,2023-07-11 09:51:00+05:30,942.2000122070312,942.2000122070312,941.0,941.7999877929688,,5710.0,0.0,0.0,2023-07-11
37,2023-07-11 09:52:00+05:30,941.7000122070312,943.75,941.5999755859375,943.75,,6394.0,0.0,0.0,2023-07-11
38,2023-07-11 09:53:00+05:30,943.2000122070312,943.5,943.0,943.25,,1169.0,0.0,0.0,2023-07-11
39,2023-07-11 09:54:00+05:30,943.25,944.4500122070312,943.25,944.2000122070312,,5664.0,0.0,0.0,2023-07-11
40,2023-07-11 09:55:00+05:30,944.2999877929688,944.4000244140625,943.9000244140625,943.9000244140625,,1719.0,0.0,0.0,2023-07-11
41,2023-07-11 09:56:00+05:30,943.5999755859375,943.8499755859375,943.0,943.0,,2924.0,0.0,0.0,2023-07-11
42,2023-07-11 09:57:00+05:30,943.0,943.0,942.0,942.0,,2370.0,0.0,0.0,2023-07-11
43,2023-07-11 09:58:00+05:30,941.7999877929688,942.0499877929688,941.0,941.0,,3285.0,0.0,0.0,2023-07-11
44,2023-07-11 09:59:00+05:30,941.0,942.0,941.0,941.5499877929688,,1803.0,0.0,0.0,2023-07-11
45,2023-07-11 10:00:00+05:30,941.8499755859375,941.8499755859375,941.5499877929688,941.5499877929688,,564.0,0.0,0.0,2023-07-11
46,2023-07-11 10:01:00+05:30,941.5999755859375,942.9500122070312,941.5499877929688,942.2999877929688,,3689.0,0.0,0.0,2023-07-11
47,2023-07-11 10:02:00+05:30,942.6500244140625,942.9000244140625,941.5999755859375,942.0999755859375,,1436.0,0.0,0.0,2023-07-11
48,2023-07-11 10:03:00+05:30,942.0999755859375,942.75,941.5999755859375,942.1500244140625,,1158.0,0.0,0.0,2023-07-11
49,2023-07-11 10:04:00+05:30,942.1500244140625,943.6500244140625,942.1500244140625,943.6500244140625,,1285.0,0.0,0.0,2023-07-11
50,2023-07-11 10:05:00+05:30,943.0999755859375,944.2000122070312,943.0999755859375,944.2000122070312,,6018.0,0.0,0.0,2023-07-11
51,2023-07-11 10:06:00+05:30,944.2000122070312,944.5,943.75,944.0499877929688,,3619.0,0.0,0.0,2023-07-11
52,2023-07-11 10:07:00+05:30,944.4000244140625,946.7000122070312,944.4000244140625,946.25,,28517.0,0.0,0.0,2023-07-11
53,2023-07-11 10:08:00+05:30,946.0,946.5999755859375,945.25,946.0999755859375,,14071.0,0.0,0.0,2023-07-11
54,2023-07-11 10:09:00+05:30,946.0999755859375,946.4000244140625,945.5499877929688,945.5499877929688,,12342.0,0.0,0.0,2023-07-11
55,2023-07-11 10:10:00+05:30,946.0,946.0,944.5,944.5,,9745.0,0.0,0.0,2023-07-11
56,2023-07-11 10:11:00+05:30,944.75,944.7999877929688,944.2000122070312,944.2000122070312,,1376.0,0.0,0.0,2023-07-11
57,2023-07-11 10:12:00+05:30,944.4000244140625,944.8499755859375,944.25,944.5499877929688,,2283.0,0.0,0.0,2023-07-11
58,2023-07-11 10:13:00+05:30,944.2000122070312,944.5,944.0,944.0,,696.0,0.0,0.0,2023-07-11
59,2023-07-11 10:14:00+05:30,944.2000122070312,944.9000244140625,944.0499877929688,944.5,,2671.0,0.0,0.0,2023-07-11
60,2023-07-11 10:15:00+05:30,944.5,944.75,944.0999755859375,944.0999755859375,,1722.0,0.0,0.0,2023-07-11
61,2023-07-11 10:16:00+05:30,944.2000122070312,944.3499755859375,943.3499755859375,943.3499755859375,,5649.0,0.0,0.0,2023-07-11
62,2023-07-11 10:17:00+05:30,943.0999755859375,945.0,943.0999755859375,944.4500122070312,,4077.0,0.0,0.0,2023-07-11
63,2023-07-11 10:18:00+05:30,945.0,945.5999755859375,944.4500122070312,945.5999755859375,,2386.0,0.0,0.0,2023-07-11
64,2023-07-11 10:19:00+05:30,945.5999755859375,947.5499877929688,945.3499755859375,946.2000122070312,,20567.0,0.0,0.0,2023-07-11
65,2023-07-11 10:20:00+05:30,946.2000122070312,946.5,945.5999755859375,945.5999755859375,,3153.0,0.0,0.0,2023-07-11
66,2023-07-11 10:21:00+05:30,945.5999755859375,945.9000244140625,944.9000244140625,945.0499877929688,,3378.0,0.0,0.0,2023-07-11
67,2023-07-11 10:22:00+05:30,945.1500244140625,946.25,945.0499877929688,945.3499755859375,,2693.0,0.0,0.0,2023-07-11
68,2023-07-11 10:23:00+05:30,945.0499877929688,945.5499877929688,945.0,945.0,,987.0,0.0,0.0,2023-07-11
69,2023-07-11 10:24:00+05:30,945.0,945.4500122070312,945.0,945.0999755859375,,1337.0,0.0,0.0,2023-07-11
70,2023-07-11 10:25:00+05:30,945.3499755859375,946.25,945.1500244140625,945.4000244140625,,2640.0,0.0,0.0,2023-07-11
71,2023-07-11 10:26:00+05:30,945.1500244140625,947.0,945.1500244140625,947.0,,6580.0,0.0,0.0,2023-07-11
72,2023-07-11 10:27:00+05:30,947.0,947.5999755859375,946.5999755859375,946.75,,9133.0,0.0,0.0,2023-07-11
73,2023-07-11 10:28:00+05:30,946.75,947.4000244140625,945.7000122070312,946.9000244140625,,9564.0,0.0,0.0,2023-07-11
74,2023-07-11 10:29:00+05:30,946.9000244140625,948.5,945.5,945.7000122070312,,23105.0,0.0,0.0,2023-07-11
75,2023-07-11 10:30:00+05:30,945.7000122070312,946.5,944.6500244140625,945.1500244140625,,7272.0,0.0,0.0,2023-07-11
76,2023-07-11 10:31:00+05:30,945.1500244140625,945.4000244140625,943.25,943.6500244140625,,7114.0,0.0,0.0,2023-07-11
77,2023-07-11 10:32:00+05:30,943.7999877929688,945.0499877929688,943.7999877929688,944.9500122070312,,7675.0,0.0,0.0,2023-07-11
78,2023-07-11 10:33:00+05:30,944.5,945.7000122070312,944.2000122070312,945.0,,3041.0,0.0,0.0,2023-07-11
79,2023-07-11 10:34:00+05:30,945.0,945.0,944.5499877929688,944.6500244140625,,1164.0,0.0,0.0,2023-07-11
80,2023-07-11 10:35:00+05:30,944.6500244140625,944.6500244140625,944.2999877929688,944.2999877929688,,837.0,0.0,0.0,2023-07-11
81,2023-07-11 10:36:00+05:30,944.5,944.5,943.6500244140625,943.8499755859375,,1855.0,0.0,0.0,2023-07-11
82,2023-07-11 10:37:00+05:30,943.7999877929688,943.7999877929688,943.2999877929688,943.5999755859375,,1724.0,0.0,0.0,2023-07-11
83,2023-07-11 10:38:00+05:30,943.5999755859375,943.6500244140625,943.25,943.25,,3155.0,0.0,0.0,2023-07-11
84,2023-07-11 10:39:00+05:30,943.25,943.25,942.0999755859375,942.0999755859375,,4676.0,0.0,0.0,2023-07-11
85,2023-07-11 10:40:00+05:30,942.4500122070312,942.4500122070312,942.0,942.2000122070312,,3757.0,0.0,0.0,2023-07-11
86,2023-07-11 10:41:00+05:30,942.2000122070312,942.25,942.0,942.25,,1267.0,0.0,0.0,2023-07-11
87,2023-07-11 10:42:00+05:30,942.25,942.8499755859375,942.2000122070312,942.5,,1156.0,0.0,0.0,2023-07-11
88,2023-07-11 10:43:00+05:30,942.4000244140625,942.75,942.2000122070312,942.25,,1842.0,0.0,0.0,2023-07-11
89,2023-07-11 10:44:00+05:30,942.2000122070312,942.4000244140625,942.0999755859375,942.4000244140625,,3259.0,0.0,0.0,2023-07-11
90,2023-07-11 10:45:00+05:30,942.1500244140625,942.5499877929688,942.0999755859375,942.0999755859375,,1012.0,0.0,0.0,2023-07-11
91,2023-07-11 10:46:00+05:30,942.0999755859375,942.4000244140625,942.0999755859375,942.2000122070312,,1129.0,0.0,0.0,2023-07-11
92,2023-07-11 10:47:00+05:30,942.1500244140625,943.5499877929688,942.0999755859375,943.2000122070312,,6091.0,0.0,0.0,2023-07-11
93,2023-07-11 10:48:00+05:30,943.2000122070312,944.0,943.0499877929688,943.0499877929688,,3976.0,0.0,0.0,2023-07-11
94,2023-07-11 10:49:00+05:30,943.0499877929688,944.0999755859375,943.0499877929688,944.0999755859375,,1708.0,0.0,0.0,2023-07-11
95,2023-07-11 10:50:00+05:30,944.9500122070312,944.9500122070312,944.3499755859375,944.4000244140625,,1473.0,0.0,0.0,2023-07-11
96,2023-07-11 10:51:00+05:30,944.4000244140625,944.6500244140625,943.7000122070312,943.7000122070312,,1319.0,0.0,0.0,2023-07-11
97,2023-07-11 10:52:00+05:30,943.7000122070312,944.0,943.4000244140625,943.9500122070312,,1471.0,0.0,0.0,2023-07-11
98,2023-07-11 10:53:00+05:30,943.9500122070312,943.9500122070312,943.5,943.7000122070312,,1032.0,0.0,0.0,2023-07-11
99,2023-07-11 10:54:00+05:30,943.5,944.0,943.0,943.1500244140625,,4620.0,0.0,0.0,2023-07-11
100,2023-07-11 10:55:00+05:30,943.25,944.2000122070312,943.2000122070312,943.2999877929688,,387.0,0.0,0.0,2023-07-11
101,2023-07-11 10:56:00+05:30,943.3499755859375,943.7999877929688,943.3499755859375,943.3499755859375,,856.0,0.0,0.0,2023-07-11
102,2023-07-11 10:57:00+05:30,943.4000244140625,944.0499877929688,943.2999877929688,943.9500122070312,,733.0,0.0,0.0,2023-07-11
103,2023-07-11 10:58:00+05:30,943.9500122070312,944.1500244140625,943.0999755859375,943.0999755859375,,1282.0,0.0,0.0,2023-07-11
104,2023-07-11 10:59:00+05:30,943.0999755859375,943.0999755859375,942.3499755859375,942.3499755859375,,3001.0,0.0,0.0,2023-07-11
105,2023-07-11 11:00:00+05:30,942.3499755859375,942.5999755859375,942.3499755859375,942.5,,1132.0,0.0,0.0,2023-07-11
106,2023-07-11 11:01:00+05:30,942.5,942.8499755859375,942.5,942.7999877929688,,1791.0,0.0,0.0,2023-07-11
107,2023-07-11 11:02:00+05:30,942.5499877929688,943.0,942.0,942.0,,3510.0,0.0,0.0,2023-07-11
108,2023-07-11 11:03:00+05:30,942.2000122070312,942.75,942.0,942.5,,763.0,0.0,0.0,2023-07-11
109,2023-07-11 11:04:00+05:30,942.5,942.75,942.3499755859375,942.3499755859375,,375.0,0.0,0.0,2023-07-11
110,2023-07-11 11:05:00+05:30,942.5,943.0,942.3499755859375,942.6500244140625,,1529.0,0.0,0.0,2023-07-11
111,2023-07-11 11:06:00+05:30,942.6500244140625,942.9500122070312,942.3499755859375,942.3499755859375,,2130.0,0.0,0.0,2023-07-11
112,2023-07-11 11:07:00+05:30,942.3499755859375,943.0499877929688,942.3499755859375,943.0499877929688,,744.0,0.0,0.0,2023-07-11
113,2023-07-11 11:08:00+05:30,942.5,943.2000122070312,942.5,942.5499877929688,,934.0,0.0,0.0,2023-07-11
114,2023-07-11 11:09:00+05:30,942.5,942.7999877929688,942.5,942.5,,318.0,0.0,0.0,2023-07-11
115,2023-07-11 11:10:00+05:30,942.5,942.7999877929688,942.5,942.5,,448.0,0.0,0.0,2023-07-11
